,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Precio Calculado,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Nombre del atributo 2,Valor(es) del atributo 2,Atributo visible 2,Atributo global 2,Nombre del atributo 3,Valor(es) del atributo 3,Atributo visible 3,Atributo global 3,TAZA BCV,Taza Paralelo
9335,simple,,Sándwich de jamón y queso,1,0,visible,"Disfruta de un delicioso sándwich de jamón y queso, con pan deli, lechuga fresca, tomates confitados y salsas tradicionales. Un bocado irresistible que te hará agua la boca.","¿Te apetece un sándwich de jamón y queso? Prueba nuestro sándwich elaborado con pan deli, jamón de primera calidad, queso amarillo fundido, lechuga crujiente, tomates confitados al horno y salsas tradicionales. Un sándwich lleno de sabor, textura y aroma que te encantará.",,,taxable,,1,,,0,0,,,,,1,,,"3,5","154,28",Sándwiches,"Menú en Tienda, Menú La Brioche Café & Market, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Sandwich-de-jamon-y-queso.png,,,,,,,,,0,,,,,,,,,,,,,,
9336,simple,,Sándwich de pollo ahumado,1,0,visible,"¿Te apetece un bocado delicioso y lleno de sabor? Prueba nuestro Sándwich de Pollo Ahumado, una combinación perfecta de pan deli, pollo ahumado, jamón, queso amarillo, lechuga, tomates confitados y salsas tradicionales. ¡No te arrepentirás!","Nuestro Sándwich de Pollo Ahumado es una opción ideal para los amantes de la comida casera. Disfruta de un pan deli suave y crujiente, relleno de pollo ahumado jugoso y tierno, jamón de calidad, queso amarillo derretido, lechuga fresca y crujiente, tomates confitados dulces y ácidos y salsas tradicionales que le dan el toque final. ¡Un sándwich que te hará sentir como en casa!",,,taxable,,1,,,0,0,,,,,1,,,6,"264,48",Sándwiches,"Menú en Tienda, Menú La Brioche Café & Market, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Sandwich-de-pollo-ahumado.png,,,,,,,,,0,,,,,,,,,,,,,,
9337,simple,,Sándwich Pastrami,1,0,visible,"¿Te apetece un bocado delicioso y lleno de sabor? Prueba nuestro Sándwich Pastrami, con pan deli, carne tierna, queso fundido, lechuga crujiente, tomates confitados y salsas tradicionales. ¡Te encantará!","Si buscas una opción sabrosa y nutritiva para tu almuerzo, no te pierdas nuestro Sándwich Pastrami. Está elaborado con pan deli recién horneado, pastrami de calidad, queso amarillo cremoso, lechuga fresca, tomates confitados al horno y salsas tradicionales que le dan un toque especial. Es un sándwich que combina lo mejor de la cocina americana y mediterránea, y que te hará disfrutar de cada mordisco.",,,taxable,,1,,,0,0,,,,,1,,,6,"264,48",Sándwiches,"Menú en Tienda, Menú La Brioche Café & Market, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Placeholder_Label.png,,,,,,,,,0,,,,,,,,,,,,,,
9338,simple,,Sandwich Roast Beef,1,0,hidden,"Disfruta de un delicioso sándwich de roast beef con queso amarillo, lechuga, tomates confitados y salsas tradicionales, todo entre dos rebanadas de pan deli. ¡Un bocado irresistible!","Si te gusta la carne, no te puedes perder este sándwich de roast beef. Tiene jugosas lonchas de roast beef, queso amarillo fundido, lechuga crujiente, tomates confitados con un toque dulce y salsas tradicionales que le dan un sabor único. Todo ello en un pan deli tierno y esponjoso. Es el sándwich perfecto para saciar tu apetito y deleitar tu paladar.",,,taxable,,1,,,0,0,,,,,1,,,6,"264,48",Sándwiches,"Menú en Tienda, Menú La Brioche Café & Market, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Sandwich-Roast-Beaf.png,,,,,,,,,0,,,,,,,,,,,,,,
9339,simple,,Bruschettas,1,0,hidden,"El sabor de Italia en tu mesa. Disfruta de unas tostadas, tomates jugosos, ajo y pesto casero. Un entrante sencillo y sabroso que hará las delicias de todos. Prueba las bruschettas y viaja al país de la pasta y la pizza con cada mordisco.","Las bruschettas, un aperitivo italiano que combina varios ingredientes en una delicia para el paladar. Las bruschettas son las entradas perfectas para compartir con tus amigos o familiares. Tan simple como tostadas doradas y crujientes, tomates jugosos, ajo y pesto casero.",,,taxable,,1,,,0,0,,,,,1,,,"2,5","110,2",Entradas,"Menú en Tienda, Menú La Brioche Café & Market",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Placeholder_Label-1.png,,,,,,,,,0,,,,,,,,,,,,,,
9340,simple,,Carpaccio de Lau Lau,1,0,hidden,"Disfruta de unas finas láminas de Lau Lau, un pescado exótico y sabroso, con una capa de cebolla, pimienta, alcaparra y aceite de oliva.","Si quieres probar algo diferente y delicioso, te recomendamos el Carpaccio de Lau Lau, un pescado exótico que se corta muy fino, El resultado es un carpaccio suave, jugoso y lleno de sabor.",,,taxable,,1,,,0,0,,,,,1,,,8,"352,64",Entradas,"Menú en Tienda, Menú La Brioche Café & Market, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Carpaccio.png,,,,,,,,,0,,,,,,,,,,,,,,
9341,simple,,Brownie con helado,1,0,visible,Un delicioso postre que combina el sabor intenso del chocolate con la frescura del helado. Una explosión de sabor para tu paladar.,"El postre perfecto para los amantes del chocolate. Disfruta de un trozo de brownie caliente, cubierto con una bola de helado cremoso. Siente cómo se mezclan las temperaturas y los sabores en cada bocado.",,,taxable,,1,,,0,0,,,,,1,,,4,"176,32",Postres,"Menú en Tienda, Menú La Brioche Café & Market",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Brownie-con-helado.png,,,,,,,,,0,,,,,,,,,,,,,,
9342,variable,,Nescafé®,1,0,visible,"¡Despierta tus sentidos con Nescafé! Cada sorbo es una invitación a un mundo de sabor intenso y cremosidad inigualable, perfecto para comenzar tu día con energía.\n\n\n\n <style>\n\n      .btn-primary,.btn-primary:focus{\n\n        background-color:#C1753D; \n\n        border-color:#C1753D;\n\n      }\n\n      .btn-primary:active {\n\n        color:#222222 !important;\n\n        background-color: white !important; /* Color de fondo al presionar */\n\n        border-color: #222222 !important; /* Color del borde al presionar */\n\n         /* Puedes agregar más estilos aquí */\n\n      }\n\n      .btn-primary:hover {\n\n        background-color: #222222; /* Color de fondo al pasar el mouse */\n\n        border-color: #222222; /* Color del borde al pasar el mouse */\n\n        /* Puedes agregar más estilos aquí */\n\n      }</style>\n\n        \n\n    <p class=""d-inline-flex gap-1"" style=""flex-wrap:wrap;"">\n\n      <button class=""btn btn-primary collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""#collapseExample1"" aria-expanded=""false"" aria-controls=""collapseExample"">\n\n        Latte Vainilla\n\n      </button>\n\n      <button class=""btn btn-primary collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""#collapseExample2"" aria-expanded=""false"" aria-controls=""collapseExample"">\n\n        Mokaccino\n\n      </button>\n\n      <button class=""btn btn-primary collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""#collapseExample3"" aria-expanded=""false"" aria-controls=""collapseExample"">\n\n        Bebida Achocolatada <strong>SAVOY®</strong>\n\n      </button>\n\n      <button class=""btn btn-primary collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""#collapseExample4"" aria-expanded=""false"" aria-controls=""collapseExample"">\n\n        Cappuccino vainilla\n\n      </button>\n\n    </p>\n\n    <div class=""collapse"" id=""collapseExample1"" style="""">\n\n      <div class=""card card-body"">\n\n        ¿Te gusta el café con un toque dulce y cremoso? Entonces te encantará el Latte Vainilla instantáneo de NESCAFÉ®. Es una deliciosa bebida que combina el sabor intenso del café con la suavidad de la leche y el aroma de la vainilla. Sólo pídelo y a disfrutar de un momento de placer para ocasión.\n\n      </div>\n\n    </div>\n\n    <div class=""collapse"" id=""collapseExample2"" style="""">\n\n      <div class=""card card-body"">\n\n        ¿Te apetece un café con leche y chocolate? Prueba el Mocaccino NESCAFÉ®, una deliciosa bebida que combina el sabor intenso del café, la cremosidad de la leche y el toque dulce del chocolate. Sólo disfrutar de un momento de placer achocolatado.\n\n      </div>\n\n    </div>\n\n    <div class=""collapse"" id=""collapseExample3"" style="""">\n\n      <div class=""card card-body"">\n\n        ¿Te gusta el chocolate? Entonces te encantará la Bebida achocolatada SAVOY®, una deliciosa mezcla de cacao y leche que se prepara en segundos. Disfruta de su cremosa textura y su intenso sabor a chocolate en cualquier momento del día. ¡Es la bebida perfecta para los amantes del chocolate!\n\n      </div>\n\n    </div>\n\n    <div class=""collapse"" id=""collapseExample4"" style="""">\n\n      <div class=""card card-body"">\n\n        Disfruta de un delicioso Cappuccino vainilla NESCAFÉ®, una bebida cremosa y aromática. Una bebida única con espuma suave y un sabor irresistible a vainilla. ¡Pruébalo y déjate seducir por su dulzura!\n\n      </div>\n\n    </div>","Nescafé transforma cada mañana en una experiencia exquisita. Imagina la combinación perfecta de granos de café arábica y robusta, cuidadosamente seleccionados para ofrecerte una taza de café con cuerpo, rica en aromas y sabores que capturan la esencia de los mejores cafetales del mundo. Con Nescafé, cada taza es una obra maestra que promete no solo despertarte, sino también deleitarte con su sabor único y su textura suave y aterciopelada. Ya sea que prefieras el característico sabor del mokaccino o la suavidad de un latte vainilla, Nescafé tiene la bebida perfecta para satisfacer tus antojos y revitalizar tu día. Vive la pasión por el café con Nescafé, donde cada taza es una promesa de placer y calidad que solo una marca líder mundial puede ofrecerte.",,,taxable,,1,,,0,0,,,,,1,,,,,"Bebidas, Café","Bebidas calientes, Café, Café con leche, Chocolate, Menú en Tienda, Pick Up",,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Nescafe.png,,,,,,,,,0,Sabor:,"Mokaccino, Latte Vainilla, Bebida Achocolatada SAVOY®, Cappuccino vainilla",1,0,,,,,,,,,,
9343,variable,,Café,1,0,visible,"El café, esa bebida negra y aromática que despierta los sentidos y conforta el alma. En su forma más pura, es un elixir oscuro y potente, capaz de transformar las mañanas más sombrías en un amanecer lleno de posibilidades.","El café no es solo una bebida, es una experiencia multisensorial. Desde el método de filtrado, que captura la esencia de los granos tostados, hasta el arte del barista que crea obras maestras con leche espumosa, cada taza es una invitación a un viaje de sabor y aroma. Ya sea un espresso intenso, un capuchino cremoso o un latte artísticamente elaborado, el café ofrece un mundo de complejidad y placer para explorar.",,,taxable,,1,,,0,0,,,,,1,,,,,"Bebidas, Café","Bebidas calientes, Bebidas frias, Café, Café con leche, Café frio, Chocolate, Menú en Tienda, Menú La Brioche Café & Market",,"https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/Cafe.png, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/latte1.jpg, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240323-WA0197.jpg",,,,,,,,,0,Tipo,"Frio, Caliente",1,0,Sabor,"Expreso, Expreso doppio, Americano, Entreverado, Guayoyo, Con leche, Marrón, Frappuccino, Cappuccino frappé, Latte vainilla frappé, Latte canela frappé",1,0,Tamaño,"Pequeño, Grande",1,0,,
9344,variation,,Café,1,0,visible,,"El café americano, una bebida de sabor suave y perfil claro, nace de la sencilla pero elegante fusión de un espresso robusto con agua caliente.",,,taxable,parent,1,,,0,0,,,,,0,,,"0,76","33,5008",,,,,,,id:9343,,,,,,15,Tipo,Caliente,,0,Sabor,Americano,,0,Tamaño,Pequeño,,0,,
9345,variation,,Café,1,0,visible,,"El café americano, una bebida de sabor suave y perfil claro, nace de la sencilla pero elegante fusión de un espresso robusto con agua caliente.",,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_161721.png,,,id:9343,,,,,,16,Tipo,Caliente,,0,Sabor,Americano,,0,Tamaño,Grande,,0,,
9346,variation,,Nescafé® - Mokaccino,1,0,visible,,"¿Te apetece un café con leche y chocolate? Prueba el Mocaccino NESCAFÉ®, una deliciosa bebida que combina el sabor intenso del café, la cremosidad de la leche y el toque dulce del chocolate. Sólo disfrutar de un momento de placer achocolatado.",,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,,,,id:9342,,,,,,3,Sabor:,Mokaccino,,0,,,,,,,,,,
9347,variation,,Nescafé® - Latte Vainilla,1,0,visible,,¿Te gusta el café con un toque dulce y cremoso? Entonces te encantará el Latte Vainilla instantáneo de NESCAFÉ®. Es una deliciosa bebida que combina el sabor intenso del café con la suavidad de la leche y el aroma de la vainilla. Sólo pídelo y a disfrutar de un momento de placer para ocasión.,,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,,,,id:9342,,,,,,2,Sabor:,Latte Vainilla,,0,,,,,,,,,,
9348,variation,,Nescafé® - Bebida Achocolatada SAVOY®,1,0,visible,,"¿Te gusta el chocolate? Entonces te encantará la Bebida achocolatada SAVOY®, una deliciosa mezcla de cacao y leche que se prepara en segundos. Disfruta de su cremosa textura y su intenso sabor a chocolate en cualquier momento del día. ¡Es la bebida perfecta para los amantes del chocolate!",,,taxable,parent,1,,,0,0,,,,,0,,,"1,5","66,12",,,,,,,id:9342,,,,,,4,Sabor:,Bebida Achocolatada SAVOY®,,0,,,,,,,,,,
9349,variation,,Nescafé® - Cappuccino vainilla,1,0,visible,,"Disfruta de un delicioso Cappuccino vainilla NESCAFÉ®, una bebida cremosa y aromática. Una bebida única con espuma suave y un sabor irresistible a vainilla. ¡Pruébalo y déjate seducir por su dulzura!",,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,,,,id:9342,,,,,,1,Sabor:,Cappuccino vainilla,,0,,,,,,,,,,
9350,simple,,Combo: 3 Mini Donas,1,0,visible,"Las mini donas son un festín para los sentidos: pequeñas, pero con un sabor inigualable en cada mordisco. Son el bocado perfecto para endulzar cualquier momento del día.","Con una cobertura crujiente y un interior esponjoso, estas delicias son la combinación perfecta de textura y dulzura. Ya sea que prefieras las clásicas glaseadas, o las extravagantes con chispas de colores, las mini donas son el capricho ideal que invita a ser compartido… ¡o a disfrutar en solitario!",,,taxable,,1,,,0,0,,,,,1,,,"1,5","66,12",Panadería y repostería,"Combos, Delivery, Menú en Tienda, Menú La Brioche Café & Market, Menú Le Petit Brioche, Pick Up",,"https://le-petit.labrioche.com.ve/wp-content/uploads/2024/05/donas2.png, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240316-WA0025-1.jpg, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240316-WA0026-1.jpg, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240316-WA0051-1.jpg, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240316-WA0057-1.jpg, https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240316-WA0067-1.jpg",,,,,,,,,0,,,,,,,,,,,,,,
9351,variation,,"Refresco - Pepsi, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,"88,16",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/pepsi-lata.png,,,id:9291,,,,,,1,Sabor:,Pepsi,,0,Presentación,Lata 355ml,,0,,,,,,
9352,variation,,"Refresco - Chinotto, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,"88,16",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/chinotto-lata.png,,,id:9291,,,,,,2,Sabor:,Chinotto,,0,Presentación,Lata 355ml,,0,,,,,,
9353,variation,,"Refresco - Frescolita, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,"88,16",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/frescolita-lata.png,,,id:9291,,,,,,3,Sabor:,Frescolita,,0,Presentación,Lata 355ml,,0,,,,,,
9354,variation,,"Refresco - Pepsi, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,66","73,1728",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/pepsi-1lt.png,,,id:9291,,,,,,4,Sabor:,Pepsi,,0,Presentación,1 Litro,,0,,,,,,
9355,variation,,"Refresco - Chinotto, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,66","73,1728",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/chinotto-1lt.png,,,id:9291,,,,,,5,Sabor:,Chinotto,,0,Presentación,1 Litro,,0,,,,,,
9356,variation,,"Refresco - Frescolita, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,66","73,1728",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/frescolita-1lt.png,,,id:9291,,,,,,6,Sabor:,Frescolita,,0,Presentación,1 Litro,,0,,,,,,
9357,variation,,"Refresco - Manzana, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,66","73,1728",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/manzanita-1Lt.png,,,id:9291,,,,,,7,Sabor:,Manzana,,0,Presentación,1 Litro,,0,,,,,,
9358,variation,,"Refresco - Pepsi, 1.5 Litros",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9","83,752",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/pepsi-1.5.png,,,id:9291,,,,,,8,Sabor:,Pepsi,,0,Presentación,1.5 Litros,,0,,,,,,
9359,variation,,"Refresco - Chinotto, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9","83,752",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/chinotto-1.5lt.png,,,id:9291,,,,,,9,Sabor:,Chinotto,,0,Presentación,1.5 Litros,,0,,,,,,
9360,variation,,"Refresco - Frescolita, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9","83,752",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/frescolita-1.5.png,,,id:9291,,,,,,10,Sabor:,Frescolita,,0,Presentación,1.5 Litros,,0,,,,,,
9361,variation,,"Refresco - Manzana, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9","83,752",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/manzanita-1.5LT.png,,,id:9291,,,,,,11,Sabor:,Manzana,,0,Presentación,1.5 Litros,,0,,,,,,
9362,variation,,"Refresco - Pepsi, 2 Litros",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64","116,3712",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/pepsi-2l.png,,,id:9291,,,,,,12,Sabor:,Pepsi,,0,Presentación,2 Litros,,0,,,,,,
9363,variation,,"Refresco - Chinotto, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64","116,3712",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/chinotto-2lt.png,,,id:9291,,,,,,13,Sabor:,Chinotto,,0,Presentación,2 Litros,,0,,,,,,
9364,variation,,"Refresco - Frescolita, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64","116,3712",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/frescolita-2lt.png,,,id:9291,,,,,,14,Sabor:,Frescolita,,0,Presentación,2 Litros,,0,,,,,,
9365,variation,,"Refresco - Manzana, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64","116,3712",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/manzanita-2LT.png,,,id:9291,,,,,,15,Sabor:,Manzana,,0,Presentación,2 Litros,,0,,,,,,
9366,variation,,Café,1,0,visible,,"Espresso es una bebida deliciosa y energizante que se prepara con café molido muy fino y agua a alta presión. Su sabor es intenso, aromático y ligeramente amargo, con una crema suave y dorada en la superficie. Ven y prueba nuestro espresso, te alegrará el día y te dará un impulso de vitalidad.",,,taxable,parent,1,,,0,0,,,,,0,,,"0,8","35,264",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_172650.png,,,id:9343,,,,,,5,Tipo,Caliente,,0,Sabor,Expreso,,0,Tamaño,Pequeño,,0,,
9367,variation,,Café,1,0,visible,,"El Espresso doppio es una bebida de café que consiste en dos dosis de espresso servidas en una taza. Tiene un sabor fuerte y concentrado, con un aroma que invita a disfrutarlo. Es ideal para los amantes del café que buscan una experiencia intensa y estimulante.",,,taxable,parent,1,,,0,0,,,,,0,,,"0,8","35,264",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_172650.png,,,id:9343,,,,,,6,Tipo,Caliente,,0,Sabor,Expreso doppio,,0,Tamaño,Pequeño,,0,,
9368,variation,,Café,1,0,visible,,"El café entreverado, una experiencia única que captura la esencia del vigoroso café americano y la suavidad del guayoyo venezolano. Es la elección perfecta para aquellos que buscan un equilibrio entre intensidad y delicadeza en su taza de café. ",,,taxable,parent,1,,,0,0,,,,,0,,,"0,76","33,5008",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_161721.png,,,id:9343,,,,,,7,Tipo,Caliente,,0,Sabor,Entreverado,,0,Tamaño,Pequeño,,0,,
9369,variation,,Café,1,0,visible,,"El café guayoyo, una joya de la tradición venezolana, es un deleite para los sentidos. Con su aroma cautivador y su sabor equilibrado, ofrece una experiencia única que refleja la rica cultura del país. Este café claro, conocido por su suave sabor y su preparación práctica, es una bebida cotidiana que acompaña a los venezolanos en sus mañanas y tardes, simbolizando momentos de unión y calidez familiar.",,,taxable,parent,1,,,0,0,,,,,0,,,"0,76","33,5008",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_161721.png,,,id:9343,,,,,,8,Tipo,Caliente,,0,Sabor,Guayoyo,,0,Tamaño,Pequeño,,0,,
9370,variation,,Café,1,0,visible,,"El café con leche es una bebida clásica que despierta los sentidos con su equilibrio perfecto entre la riqueza del café recién molido y la suavidad de la leche caliente. Es el compañero ideal para cualquier momento del día, ofreciendo un abrazo reconfortante con cada sorbo.",,,taxable,parent,1,,,0,0,,,,,0,,,"0,9","39,672",,,,,,,id:9343,,,,,,9,Tipo,Caliente,,0,Sabor,Con leche,,0,Tamaño,Pequeño,,0,,
9371,variation,,Café,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,,,,id:9343,,,,,,10,Tipo,Caliente,,0,Sabor,Marrón,,0,Tamaño,Pequeño,,0,,
9372,variation,,Café,1,0,visible,,"El café entreverado, una experiencia única que captura la esencia del vigoroso café americano y la suavidad del guayoyo venezolano. Es la elección perfecta para aquellos que buscan un equilibrio entre intensidad y delicadeza en su taza de café. ",,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_161721.png,,,id:9343,,,,,,11,Tipo,Caliente,,0,Sabor,Entreverado,,0,Tamaño,Grande,,0,,
9373,variation,,Café,1,0,visible,,"El café guayoyo, una joya de la tradición venezolana, es un deleite para los sentidos. Con su aroma cautivador y su sabor equilibrado, ofrece una experiencia única que refleja la rica cultura del país. Este café claro, conocido por su suave sabor y su preparación práctica, es una bebida cotidiana que acompaña a los venezolanos en sus mañanas y tardes, simbolizando momentos de unión y calidez familiar.",,,taxable,parent,1,,,0,0,,,,,0,,,1,"44,08",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/PhotoRoom-20240320_161721.png,,,id:9343,,,,,,12,Tipo,Caliente,,0,Sabor,Guayoyo,,0,Tamaño,Grande,,0,,
9374,variation,,Café,1,0,visible,,"El café con leche es una bebida clásica que despierta los sentidos con su equilibrio perfecto entre la riqueza del café recién molido y la suavidad de la leche caliente. Es el compañero ideal para cualquier momento del día, ofreciendo un abrazo reconfortante con cada sorbo.",,,taxable,parent,1,,,0,0,,,,,0,,,"1,3","57,304",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240313-WA0013.jpg,,,id:9343,,,,,,13,Tipo,Caliente,,0,Sabor,Con leche,,0,Tamaño,Grande,,0,,
9375,variation,,Café,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,5","66,12",,,,https://le-petit.labrioche.com.ve/wp-content/uploads/2024/03/IMG-20240313-WA0013.jpg,,,id:9343,,,,,,14,Tipo,Caliente,,0,Sabor,Marrón,,0,Tamaño,Grande,,0,,
