262,variable,,"Pizza Margarita",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella.","Una pizza clásica y elegante de masa casera que se cubre con una capa de salsa de tomate casera y queso mozzarella fundido. Una pizza sencilla, pero de irresistible sabor.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/Margarita-1.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
264,variation,,"Pizza Margarita - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,3,,,,,,,id:262,,,,,,1,Tamaño,Pequeña,,0,,,,
265,variation,,"Pizza Margarita - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,id:262,,,,,,2,Tamaño,Grande,,0,,,,
285,variable,,"Pizza Tocineta",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, tocineta.","Salsa, queso y tocineta. Los tres ingredientes que hacen de esta pizza una delicia para el paladar. La salsa de la casa está elaborada con ingredientes naturales y le da un sabor único a la masa, el queso mozzarella se funde en cada porción y la tocineta aporta el punto crujiente y salado que contrasta con el dulzor de la salsa. Una pizza que no te dejará indiferente.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/Pizza-de-Tocineta.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
286,variation,,"Pizza Tocineta - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,4,,,,,,,id:285,,,,,,1,Tamaño,Pequeña,,0,,,,
287,variation,,"Pizza Tocineta - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"7,5",,,,,,,id:285,,,,,,2,Tamaño,Grande,,0,,,,
289,variable,,"Pizza Vegetales",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, maíz, champiñones, aceitunas negras, pimentón y cebolla.","Si te gustan los sabores naturales y nutritivos, esta pizza de vegetales es para ti. Está elaborada con una deliciosa salsa de la casa, queso mozzarella derretido y una combinación de champiñones, maíz, aceitunas negras, cebolla y pimentón. Cada bocado te hará sentir el gusto de los vegetales recién cortados y la masa crujiente. Es una opción ideal para compartir con tu familia o amigos.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/vegetales.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
290,variation,,"Pizza Vegetales - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,4,,,,,,,id:289,,,,,,1,Tamaño,Pequeña,,0,,,,
291,variation,,"Pizza Vegetales - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"7,5",,,,,,,id:289,,,,,,2,Tamaño,Grande,,0,,,,
294,variable,,"Pizza Mediterránea",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, champiñones, aceitunas negras, tomates confitados, pepperoni o salchichón.","Si te gustan los sabores intensos y variados, no te pierdas nuestra pizza mediterránea. Elaborada con salsa de la casa, queso mozzarella, salchichón o pepperoni, champiñones, tomates confitados y aceitunas negras. Una combinación perfecta que te dejará con gana de más.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/Pizza-Mediterranea.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
295,variation,,"Pizza Mediterránea - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:294,,,,,,1,Tamaño,Pequeña,,0,,,,
296,variation,,"Pizza Mediterránea - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"9,5",,,,,,,id:294,,,,,,2,Tamaño,Grande,,0,,,,
298,variable,,"Pizza Napolitana",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, anchoas, tomates confitados, pimentón y queso pecorino.","Disfruta de una Pizza Napolitana, una obra maestra de la gastronomía italiana. Esta pizza tiene una base crujiente y esponjosa, cubierta con una salsa de la casa hecha con tomates frescos y hierbas aromáticas. Encima, una capa de queso mozzarella fundido que se mezcla con el sabor salado de las anchoas, el toque picante del pimentón, el dulzor de los tomates confitados y el aroma del queso pecorino. Una pizza que no te dejará indiferente.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/pizza-napolitana.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
299,variation,,"Pizza Napolitana - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,"3,5",,,,,,,id:298,,,,,,1,Tamaño,Pequeña,,0,,,,
300,variation,,"Pizza Napolitana - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"7,5",,,,,,,id:298,,,,,,2,Tamaño,Grande,,0,,,,
302,variable,,"Pizza Zendaya",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, tocineta, salchichón, cebolla caramelizada y queso pecorino.","Si te gustan las pizzas con mucho sabor, no te puedes perder la Pizza Zendaya. Esta pizza tiene una base de salsa de la casa, una mezcla secreta de tomates, hierbas y especias que le da un toque especial. Encima lleva queso mozzarella fundido, salchichón milano cortado en finas lonchas, tocineta crujiente, cebolla caramelizada que aporta un contraste dulce y queso pecorino rallado que le da un punto salado. La Pizza Zendaya es una explosión de sabor en cada bocado. ¡Pruébala y te enamorarás!",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
303,variation,,"Pizza Zendaya - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,"4,5",,,,,,,id:302,,,,,,1,Tamaño,Pequeña,,0,,,,
304,variation,,"Pizza Zendaya - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"9,5",,,,,,,id:302,,,,,,2,Tamaño,Grande,,0,,,,
305,variable,,"Pizza Brioche",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, tocineta, pepperoni, jamón, aceitunas negras, champiñones, cebolla, maíz y pimentón.","Si quieres disfrutar de una pizza única y deliciosa, no puedes dejar de pedir nuestra especial Pizza Brioche. Esta pizza tiene una masa esponjosa y crujiente, cubierta con una salsa de la casa que le da un toque especial. Es una pizza ideal para compartir con tus amigos o familiares, o para darte un capricho. ¡No esperes más y pídela ya!",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/PIZZA_BRIOCHEl.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
306,variation,,"Pizza Brioche - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,"6,5",,,,,,,id:305,,,,,,1,Tamaño,Pequeña,,0,,,,
307,variation,,"Pizza Brioche - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,"11,5",,,,,,,id:305,,,,,,2,Tamaño,Grande,,0,,,,
310,variable,,"Pizza de Pepperoni",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella, pepperoni.","Nuestra pizza de pepperoni, elaborada con una masa casera, con nuestra salsa de la casa, hecha con tomates frescos y especias, una capa de queso mozzarella fundido y pepperoni, que le da un toque irresistible. Es una pizza perfecta para cualquier ocasión. ¡Pídela ya y disfruta!",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/PIZZA_peperonni-1.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
311,variation,,"Pizza de Pepperoni - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,"3,5",,,,,,,id:310,,,,,,1,Tamaño,Pequeña,,0,,,,
312,variation,,"Pizza de Pepperoni - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:310,,,,,,2,Tamaño,Grande,,0,,,,
314,variable,,"Pizza de Jamón y Queso",1,0,visible,"<h3>Ingredientes:</h3>\nSalsa de la casa, mozzarella y jamón.","Si te gustan las pizzas sencillas pero sabrosas, esta es la opción ideal para ti. Una pizza con una masa casera, cubierta con nuestra salsa de la casa, una capa de queso mozzarella y jamón. Una combinación de sabores que te hará repetir.",,,taxable,,1,,,0,0,,,,,1,,,,Pizzas,"Delivery, La Brioche Coffee & Market, Le Grand B, Le Petit Brioche",,http://localhost/brioche/wp-content/uploads/2024/09/PIZZA_JYQ.png,,,,,,,,,0,Tamaño,"Pequeña, Grande",1,0,,,,
315,variation,,"Pizza de Jamón y Queso - Pequeña",1,0,visible,,"La pizza pequeña trae 4 porciones, ideal para disfrutar solo.",,,taxable,parent,1,,,0,0,,,,,0,,,3,,,,,,,id:314,,,,,,1,Tamaño,Pequeña,,0,,,,
316,variation,,"Pizza de Jamón y Queso - Grande",1,0,visible,,"La pizza grande trae 8 porciones, ideal para compartir con la familia o los amigos.",,,taxable,parent,1,,,0,0,,,,,0,,,4,,,,,,,id:314,,,,,,2,Tamaño,Grande,,0,,,,
606,simple,,Milhojas,1,0,visible,"Milhojas, la delicia que encanta con su crujiente dulzura y cremoso relleno.","La milhojas, un postre característico por sus capas de hojaldre, intercaladas con suave crema pastelera, crean una textura que es a la vez delicada y satisfactoria. Cada milhojas es una invitación a deleitarse en cada capa de sabor y disfrutar de un clásico que nunca pasa de moda.",,,taxable,,1,,,0,0,,,,,1,,,"1,5",Postres,"Delivery, La Brioche Coffee & Market, Le Petit Brioche, Menú en tienda",,http://localhost/brioche/wp-content/uploads/2024/09/MIlhoja.png,,,,,,,,,0,,,,,,,,
608,variable,,Refresco,1,0,visible,"¡Sumérgete en el mundo de los refrescos! Clásicos revitalizantes, dulces y de sabores únicos. ¡Una aventura de sabor en cada sorbo!","¡Una explosión de sabores que despiertan los sentidos! Cada sorbo da una sensación de frescura y una invitación a disfrutar con cada burbuja.",,,taxable,,1,,,0,0,,,,,1,,,,Bebidas,"Delivery, La Brioche Coffee & Market, Le Petit Brioche, Menú en tienda",,http://localhost/brioche/wp-content/uploads/2024/09/refrescos.png,,,,,,,,,0,Sabor,"Coca-Cola, Pepsi, Chinotto, Frescolita, Manzana",1,0,Presentación,"Lata 355ml, 355ml, 1 Litro, 1.5 Litros, 2 Litros",1,0
609,variation,,"Refresco - Pepsi, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,,,,http://localhost/brioche/wp-content/uploads/2024/09/pepsi-lata.png,,,id:608,,,,,,1,Sabor,Pepsi,,0,Presentación,"Lata 355ml",,0
611,variation,,"Refresco - Chinotto, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,,,,http://localhost/brioche/wp-content/uploads/2024/09/chinotto-lata.png,,,id:608,,,,,,2,Sabor,Chinotto,,0,Presentación,"Lata 355ml",,0
614,variation,,"Refresco - Frescolita, Lata 355ml",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2,,,,http://localhost/brioche/wp-content/uploads/2024/09/frescolita-lata.png,,,id:608,,,,,,4,Sabor,Frescolita,,0,Presentación,"Lata 355ml",,0
616,variation,,"Refresco - Pepsi, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,8",,,,http://localhost/brioche/wp-content/uploads/2024/09/pepsi-1lt.png,,,id:608,,,,,,5,Sabor,Pepsi,,0,Presentación,"1 Litro",,0
618,variation,,"Refresco - Chinotto, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,8",,,,http://localhost/brioche/wp-content/uploads/2024/09/chinotto-1lt.png,,,id:608,,,,,,7,Sabor,Chinotto,,0,Presentación,"1 Litro",,0
620,variation,,"Refresco - Frescolita, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,8",,,,http://localhost/brioche/wp-content/uploads/2024/09/frescolita-1lt.png,,,id:608,,,,,,9,Sabor,Frescolita,,0,Presentación,"1 Litro",,0
622,variation,,"Refresco - Manzana, 1 Litro",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,8",,,,http://localhost/brioche/wp-content/uploads/2024/09/manzanita-1Lt.png,,,id:608,,,,,,3,Sabor,Manzana,,0,Presentación,"1 Litro",,0
624,variation,,"Refresco - Pepsi, 1.5 Litros",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9",,,,http://localhost/brioche/wp-content/uploads/2024/09/pepsi-1.5.png,,,id:608,,,,,,13,Sabor,Pepsi,,0,Presentación,"1.5 Litros",,0
626,variation,,"Refresco - Chinotto, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9",,,,http://localhost/brioche/wp-content/uploads/2024/09/chinotto-1.5lt.png,,,id:608,,,,,,6,Sabor,Chinotto,,0,Presentación,"1.5 Litros",,0
628,variation,,"Refresco - Frescolita, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9",,,,http://localhost/brioche/wp-content/uploads/2024/09/frescolita-1.5.png,,,id:608,,,,,,8,Sabor,Frescolita,,0,Presentación,"1.5 Litros",,0
630,variation,,"Refresco - Manzana, 1.5 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,9",,,,http://localhost/brioche/wp-content/uploads/2024/09/manzanita-1.5LT.png,,,id:608,,,,,,10,Sabor,Manzana,,0,Presentación,"1.5 Litros",,0
632,variation,,"Refresco - Pepsi, 2 Litros",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64",,,,http://localhost/brioche/wp-content/uploads/2024/09/pepsi-2l.png,,,id:608,,,,,,11,Sabor,Pepsi,,0,Presentación,"2 Litros",,0
634,variation,,"Refresco - Chinotto, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64",,,,http://localhost/brioche/wp-content/uploads/2024/09/chinotto-2lt.png,,,id:608,,,,,,13,Sabor,Chinotto,,0,Presentación,"2 Litros",,0
636,variation,,"Refresco - Frescolita, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64",,,,http://localhost/brioche/wp-content/uploads/2024/09/frescolita-2lt.png,,,id:608,,,,,,14,Sabor,Frescolita,,0,Presentación,"2 Litros",,0
638,variation,,"Refresco - Manzana, 2 Litros",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2,64",,,,http://localhost/brioche/wp-content/uploads/2024/09/manzanita-2LT.png,,,id:608,,,,,,15,Sabor,Manzana,,0,Presentación,"2 Litros",,0
641,simple,,"Combo: 3 Mini Donas",1,0,visible,"Las mini donas son un festín para los sentidos: pequeñas, pero con un sabor inigualable en cada mordisco. Son el bocado perfecto para endulzar cualquier momento del día.","Con una cobertura crujiente y un interior esponjoso, estas delicias son la combinación perfecta de textura y dulzura. Ya sea que prefieras las clásicas glaseadas, o las extravagantes con chispas de colores, las mini donas son el capricho ideal que invita a ser compartido… ¡o a disfrutar en solitario!",,,taxable,,1,,,0,0,,,,,1,,,"1,5",Postres,"Delivery, La Brioche Coffee & Market, Le Petit Brioche, Menú en tienda",,http://localhost/brioche/wp-content/uploads/2024/09/donas2.png,,,,,,,,,0,,,,,,,,
644,simple,,"Palmerita Grande",1,0,visible,"Una palmerita grande, crujiente y deliciosa. Un bocado irresistible para los amantes del dulce.","Disfruta de una deliciosa y clásica Palmerita, que con su característica masa de hojaldre, te dejará soñando con más.",,,taxable,,1,,,0,0,,,,,1,,,"1,2",Postres,"Delivery, La Brioche Coffee & Market, Le Petit Brioche, Menú en tienda",,http://localhost/brioche/wp-content/uploads/2024/09/palmera.png,,,,,,,,,0,,,,,,,,
646,variable,,"Galletas de pasta seca",1,0,visible,"¿Te apetece un bocado crujiente y delicioso? Prueba nuestras galletas de pasta seca, elaboradas con ingredientes naturales y un toque de vainilla. Son ideales para acompañar el café o el té, o para darte un capricho a cualquier hora del día.","Si buscas unas galletas que combinen a la perfección con tu bebida favorita, no te pierdas nuestras galletas de pasta seca. Estas galletas tienen una textura firme y quebradiza, y un sabor suave y dulce, realzado por el aroma de la vainilla. Están hechas siguiendo una receta tradicional especial de la casa. Disfruta de estas galletas en el desayuno, la merienda o como snack, y compártelas con tus seres queridos.",,,taxable,,1,,,0,0,,,,,1,,,,Postres,"Delivery, La Brioche Coffee & Market, Menú en tienda",,,,,,,,,,,0,Presentación,"100gr, 250gr, 500gr, 1kg",1,0,,,,
647,variation,,"Galletas de pasta seca - 100gr",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1,42",,,,,,,id:646,,,,,,1,Presentación,100gr,,0,,,,
648,variation,,"Galletas de pasta seca - 250gr",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"3,55",,,,,,,id:646,,,,,,2,Presentación,250gr,,0,,,,
649,variation,,"Galletas de pasta seca - 500gr",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"7,1",,,,,,,id:646,,,,,,3,Presentación,500gr,,0,,,,
